participant;row;col;value
participant1;floods;floods;1
participant1;floods;drought;0.2
participant1;floods;heatwave;0.2
participant1;floods;erosion;0.2
participant1;drought;drought;1
participant1;drought;heatwave;0.2
participant1;drought;erosion;0.2
participant1;heatwave;heatwave;1
participant1;heatwave;erosion;5
participant1;erosion;erosion;1
participant2;floods;floods;1
participant2;floods;drought;0.2
participant2;floods;heatwave;0.2
participant2;floods;erosion;5
participant2;drought;drought;1
participant2;drought;heatwave;5
participant2;drought;erosion;5
participant2;heatwave;heatwave;1
participant2;heatwave;erosion;5
participant2;erosion;erosion;1
participant3;floods;floods;1
participant3;floods;drought;0.2
participant3;floods;heatwave;5
participant3;floods;erosion;5
participant3;drought;drought;1
participant3;drought;heatwave;5
participant3;drought;erosion;0.2
participant3;heatwave;heatwave;1
participant3;heatwave;erosion;0.2
participant3;erosion;erosion;1
